kind,a,b,def
road,5617,10473,StoneRoad
road,3867,20762,DirtRoad
road,3867,20756,StoneRoad
road,3867,8728,StoneRoad
road,20762,3868,DirtRoad
road,3868,20770,DirtRoad
road,20770,4950,DirtRoad
road,4950,9810,DirtRoad
road,9810,9811,DirtRoad
road,9811,4949,DirtRoad
road,4949,20688,DirtRoad
road,20688,2234,DirtRoad
road,2234,20687,DirtRoad
road,20687,4938,DirtRoad
road,4938,20698,DirtRoad
road,20698,2236,DirtRoad
road,2236,20700,DirtRoad
road,20700,6634,DirtRoad
road,6634,11494,DirtRoad
road,11494,11496,DirtRoad
road,20756,20761,StoneRoad
road,20761,20760,StoneRoad
road,20760,11779,StoneRoad
road,8728,8729,StoneRoad
road,8729,3869,StoneRoad
road,3869,20776,DirtRoad
road,3869,20774,StoneRoad
road,20774,20775,StoneRoad
road,20775,6664,StoneRoad
road,4366,17297,StoneRoad
road,4366,9226,StoneRoad
road,4366,17275,StoneRoad
road,17297,17299,StoneRoad
road,17299,7086,StoneRoad
road,7086,11947,StoneRoad
road,9226,324,StoneRoad
road,324,9229,StoneRoad
road,9229,4369,StoneRoad
road,4369,17346,StoneRoad
road,17346,17347,StoneRoad
road,17346,12467,StoneRoad
road,17347,1677,StoneRoad
road,1677,17343,StoneRoad
road,17275,1665,StoneRoad
road,1665,17271,StoneRoad
road,1665,17273,DirtRoad
road,17271,3289,StoneRoad
road,3289,17295,StoneRoad
road,17295,3288,StoneRoad
road,3288,8147,StoneRoad
road,8147,17289,StoneRoad
road,8147,8146,StoneRoad
road,17289,1668,StoneRoad
road,1668,17288,StoneRoad
road,17288,17287,StoneRoad
road,17287,17286,StoneRoad
road,17286,17285,StoneRoad
road,17285,21432,StoneRoad
road,21432,2358,StoneRoad
road,2358,21428,StoneRoad
road,2358,21431,DirtRoad
road,21428,3979,StoneRoad
road,18174,4513,DirtPath
road,4513,9372,DirtPath
road,9372,9371,DirtPath
road,9371,18167,DirtPath
road,18167,18166,DirtPath
road,18242,3451,DirtRoad
road,3451,8311,DirtRoad
road,12624,4527,DirtRoad
road,21660,21658,DirtRoad
road,21658,21659,DirtRoad
road,21659,9957,DirtRoad
road,9957,9958,DirtRoad
road,9958,9959,DirtRoad
road,9958,21689,DirtRoad
road,9959,21767,DirtRoad
road,6266,11126,DirtPath
road,11126,11131,DirtPath
road,11131,6270,DirtPath
road,6270,20287,DirtPath
road,19200,1986,DirtRoad
road,1986,19201,DirtRoad
road,1986,19198,DirtRoad
road,19201,11866,DirtRoad
road,11866,11868,DirtRoad
road,11868,11869,DirtRoad
road,11869,7004,DirtRoad
road,7004,15105,DirtRoad
road,15105,15104,DirtRoad
road,15104,15109,DirtRoad
road,15109,15122,DirtRoad
road,15122,1307,DirtRoad
road,1307,15125,DirtRoad
road,19198,3606,DirtRoad
road,3606,19190,DirtRoad
road,19190,3605,DirtRoad
road,3605,19185,DirtRoad
road,19185,1984,DirtRoad
road,1984,19187,DirtRoad
road,19187,4686,StoneRoad
road,766,11880,DirtRoad
road,11880,7020,DirtRoad
road,11880,7021,DirtRoad
road,18410,18411,DirtRoad
road,18411,3475,DirtRoad
road,3475,8335,DirtRoad
road,8335,3473,DirtRoad
road,3473,8333,DirtRoad
road,8333,3472,DirtRoad
road,3472,18386,DirtRoad
road,18386,1851,DirtRoad
road,1851,18389,DirtRoad
road,18389,4549,DirtRoad
road,4549,9409,DirtRoad
road,9409,4545,DirtRoad
road,4545,12630,DirtRoad
road,12630,12629,DirtRoad
road,12629,18354,DirtRoad
road,18354,18353,DirtRoad
road,18353,4531,DirtRoad
road,4531,12628,DirtRoad
road,12628,4527,DirtRoad
road,36,7497,DirtRoad
road,36,7500,DirtRoad
road,7500,2641,DirtRoad
road,2641,13408,DirtRoad
road,7624,7625,StoneRoad
road,7624,7626,StoneRoad
road,7625,2765,StoneRoad
road,7626,7627,StoneRoad
road,7626,14163,StoneRoad
road,7627,14132,StoneRoad
road,14132,14137,StoneRoad
road,14137,14136,StoneRoad
road,14136,6038,StoneRoad
road,6038,16422,StoneRoad
road,16422,1523,StoneRoad
road,1523,16418,StoneRoad
road,16418,8005,StoneRoad
road,8005,8003,StoneRoad
road,8003,8002,StoneRoad
road,8002,16400,StoneRoad
road,16400,16405,StoneRoad
road,16405,16406,StoneRoad
road,16406,16408,StoneRoad
road,16408,16409,StoneRoad
road,16408,9091,StoneRoad
road,16409,16452,StoneRoad
road,16409,16410,StoneRoad
road,16452,1528,StoneRoad
road,1528,16448,StoneRoad
road,16448,8009,StoneRoad
road,8009,8008,StoneRoad
road,8008,3147,StoneRoad
road,3147,16437,StoneRoad
road,16437,4218,StoneRoad
road,4218,16439,StoneRoad
road,16439,9077,StoneRoad
road,16439,16438,StoneRoad
road,14163,14162,StoneRoad
road,14162,14166,StoneRoad
road,14166,6063,StoneRoad
road,14166,6064,StoneRoad
road,14166,10924,StoneRoad
road,6063,14160,StoneRoad
road,14160,1146,StoneRoad
road,1146,14158,StoneRoad
road,14158,6061,StoneRoad
road,6061,10920,StoneRoad
road,10920,6060,StoneRoad
road,6060,17965,StoneRoad
road,17965,17961,StoneRoad
road,17961,17960,StoneRoad
road,17960,3400,StoneRoad
road,3400,8260,StoneRoad
road,8260,3399,StoneRoad
road,3399,17949,StoneRoad
road,17949,17951,StoneRoad
road,17951,17950,StoneRoad
road,17950,17911,StoneRoad
road,17911,17910,StoneRoad
road,17910,17906,StoneRoad
road,2765,14151,StoneRoad
road,14151,1145,StoneRoad
road,1145,14153,StoneRoad
road,14153,6045,StoneRoad
road,6045,17614,StoneRoad
road,17614,1722,StoneRoad
road,1722,17617,StoneRoad
road,17617,3342,StoneRoad
road,3342,8201,StoneRoad
road,8201,8200,StoneRoad
road,12964,12965,DirtPath
road,12965,12966,DirtPath
road,12966,12967,DirtPath
road,12967,12968,DirtPath
road,12968,12969,DirtPath
road,12969,12973,DirtPath
road,12973,12974,DirtPath
road,12973,12972,DirtPath
road,11496,20705,DirtRoad
road,20705,20706,DirtRoad
road,20706,14735,DirtRoad
road,14735,14736,DirtRoad
road,14736,14737,DirtRoad
road,7020,21400,DirtRoad
road,21400,2353,DirtRoad
road,2353,21398,DirtRoad
road,21398,21379,DirtRoad
road,21379,2349,DirtRoad
road,2349,21374,DirtRoad
road,21374,5057,DirtRoad
road,5057,21372,DirtRoad
road,21372,21370,DirtRoad
road,21370,13159,DirtRoad
road,13159,13157,DirtRoad
road,13157,13156,DirtRoad
road,13156,13149,DirtRoad
road,13149,978,DirtRoad
road,978,13153,DirtRoad
road,978,13150,DirtPath
road,978,13151,DirtPath
road,13153,5031,DirtRoad
road,5031,21263,DirtRoad
road,21263,5034,DirtRoad
road,5034,9894,DirtRoad
road,9894,5035,DirtRoad
road,5035,21276,DirtRoad
road,21276,5590,DirtRoad
road,5590,10451,DirtRoad
road,10451,10450,DirtRoad
road,10451,10448,DirtPath
road,10451,21234,DirtPath
road,10450,10452,DirtRoad
road,10452,21281,DirtRoad
road,7021,15118,DirtRoad
road,15118,1306,DirtRoad
road,1306,15120,DirtRoad
road,15120,7029,DirtRoad
road,7029,15130,DirtRoad
road,15130,15131,DirtRoad
road,15131,15132,DirtRoad
road,15132,11895,DirtRoad
road,11895,11894,DirtRoad
road,11894,7038,DirtRoad
road,7038,21431,DirtRoad
road,12468,12467,StoneRoad
road,4730,12828,StoneRoad
road,4730,9590,StoneRoad
road,12828,12829,StoneRoad
road,9590,4734,StoneRoad
road,4734,19474,StoneRoad
road,19474,19472,StoneRoad
road,19472,3653,StoneRoad
road,3653,19478,StoneRoad
road,12829,2544,StoneRoad
road,2544,7404,StoneRoad
road,7404,7405,StoneRoad
road,7405,7400,StoneRoad
road,7400,12807,StoneRoad
road,12807,12811,StoneRoad
road,12811,12810,StoneRoad
road,12810,9579,StoneRoad
road,9579,9578,StoneRoad
road,9578,9582,StoneRoad
road,9582,19403,StoneRoad
road,19403,19402,StoneRoad
road,19396,19389,StoneRoad
road,19389,2018,StoneRoad
road,945,12953,DirtPath
road,945,12951,DirtPath
road,12951,4850,DirtPath
road,4850,12977,DirtPath
road,12977,949,DirtPath
road,949,12978,DirtPath
road,12978,12974,DirtPath
road,12978,4876,DirtPath
road,12972,12971,DirtPath
road,12971,20334,DirtPath
road,20334,20333,DirtPath
road,20333,20332,DirtPath
road,4876,9737,DirtPath
road,9737,4877,DirtPath
road,4877,20188,DirtPath
road,20188,2151,DirtPath
road,2151,20187,DirtPath
road,20187,3771,DirtPath
road,3771,8631,DirtPath
road,8631,3775,DirtPath
road,3775,20205,DirtPath
road,20205,2154,DirtPath
road,20205,5568,DirtPath
road,4892,13000,DirtPath
road,4892,12996,DirtPath
road,12996,4894,DirtPath
road,4894,20364,DirtPath
road,20364,4895,DirtPath
road,13151,9890,DirtPath
road,9890,9892,DirtPath
road,9892,9893,DirtPath
road,9893,5033,DirtPath
road,18248,18249,DirtRoad
road,18249,8306,DirtRoad
road,8306,171,DirtRoad
road,171,8311,DirtRoad
road,13662,10420,DirtPath
road,10420,523,DirtPath
road,523,10418,DirtPath
road,10418,5562,DirtPath
road,5562,20206,DirtPath
road,20206,2154,DirtPath
road,1301,15090,DirtRoad
road,15090,6992,DirtRoad
road,6992,11852,DirtRoad
road,11852,11855,DirtRoad
road,11855,6994,DirtRoad
road,6994,19145,DirtRoad
road,19145,4687,DirtRoad
road,4687,9546,DirtRoad
road,9546,4686,DirtRoad
road,4686,19183,StoneRoad
road,16438,6186,StoneRoad
road,6186,11047,StoneRoad
road,11047,627,StoneRoad
road,627,11042,StoneRoad
road,11042,14291,StoneRoad
road,14291,1168,StoneRoad
road,1168,14288,StoneRoad
road,14288,7649,StoneRoad
road,7649,7650,StoneRoad
road,7650,7651,StoneRoad
road,7651,2791,StoneRoad
road,2791,14308,StoneRoad
road,14308,14309,StoneRoad
road,14309,11060,StoneRoad
road,11060,630,StoneRoad
road,630,11064,StoneRoad
road,11064,6204,StoneRoad
road,6204,20806,StoneRoad
road,9397,9396,DirtPath
road,9396,9393,DirtPath
road,9393,18275,DirtPath
road,18275,18274,DirtPath
road,19183,9542,StoneRoad
road,9542,377,StoneRoad
road,377,9547,StoneRoad
road,9547,4685,StoneRoad
road,4685,19141,StoneRoad
road,19141,19136,StoneRoad
road,19136,3601,StoneRoad
road,3601,19168,StoneRoad
road,19168,1981,StoneRoad
road,1981,19171,StoneRoad
road,19171,7254,StoneRoad
road,5568,20213,DirtPath
road,20213,5569,DirtPath
road,5569,13667,DirtPath
road,13667,1064,DirtPath
road,1064,13669,DirtPath
road,13669,2684,DirtPath
road,2684,13677,DirtPath
road,13677,2686,DirtPath
road,2686,13683,DirtPath
road,13683,13687,DirtPath
road,13687,13686,DirtPath
road,13686,10449,DirtPath
road,10449,10448,DirtPath
road,2325,21234,DirtPath
road,3979,21435,StoneRoad
road,9239,4379,DirtRoad
road,4379,17308,DirtRoad
road,17308,1671,DirtRoad
road,1671,17307,DirtRoad
road,17307,17311,DirtRoad
road,17311,17310,DirtRoad
road,6455,19370,StoneRoad
road,19370,19371,StoneRoad
road,11331,6475,DirtRoad
road,6475,16736,DirtRoad
road,16736,16737,DirtRoad
road,16737,3196,DirtRoad
road,3196,16742,DirtRoad
road,16742,1577,DirtRoad
road,1577,16745,DirtRoad
road,16745,21576,DirtRoad
road,21576,2382,DirtPath
road,826,12241,DirtRoad
road,12241,4138,DirtRoad
road,4138,15756,DirtRoad
road,4138,8998,DirtRoad
road,15756,4139,DirtRoad
road,4139,15760,DirtRoad
road,15760,15761,DirtRoad
road,15761,15762,DirtRoad
road,15762,10355,DirtRoad
road,10355,10354,DirtRoad
road,10355,10353,StoneRoad
road,10354,10356,DirtRoad
road,10356,15917,DirtRoad
road,15917,15918,DirtRoad
road,15918,15919,DirtRoad
road,15919,5500,DirtRoad
road,15919,5498,DirtRoad
road,12086,7228,StoneRoad
road,7228,17548,StoneRoad
road,17548,17547,StoneRoad
road,17547,17546,StoneRoad
road,17546,17550,StoneRoad
road,17550,12132,StoneRoad
road,12132,808,StoneRoad
road,808,12128,StoneRoad
road,12128,15377,StoneRoad
road,15377,1349,StoneRoad
road,1349,15374,StoneRoad
road,15374,2970,StoneRoad
road,2970,15380,StoneRoad
road,15380,2971,StoneRoad
road,2971,15388,StoneRoad
road,15388,1351,StoneRoad
road,1351,15391,StoneRoad
road,15391,21034,StoneRoad
road,21034,21036,StoneRoad
road,21036,21037,StoneRoad
road,21037,21038,StoneRoad
road,6064,10925,StoneRoad
road,10925,6065,StoneRoad
road,6065,16312,StoneRoad
road,16312,1505,StoneRoad
road,16312,6067,StoneRoad
road,1505,16310,StoneRoad
road,16310,3124,StoneRoad
road,3124,7984,StoneRoad
road,7984,117,StoneRoad
road,10924,607,StoneRoad
road,607,10927,StoneRoad
road,10927,6067,StoneRoad
road,2382,21572,DirtPath
road,21572,8863,DirtPath
road,8863,263,DirtPath
road,263,8861,DirtPath
road,8861,4000,DirtPath
road,19963,19962,StoneRoad
road,19962,10482,StoneRoad
road,10482,10481,StoneRoad
road,10481,10480,StoneRoad
road,10480,10478,StoneRoad
road,10478,5619,StoneRoad
road,5619,13735,StoneRoad
road,13735,5632,StoneRoad
road,9091,9090,StoneRoad
road,9090,9086,StoneRoad
road,9086,9087,StoneRoad
road,10353,10352,StoneRoad
road,10352,13625,StoneRoad
road,13625,13624,StoneRoad
road,13624,1057,StoneRoad
road,1057,13622,StoneRoad
road,13622,5523,StoneRoad
road,5523,10384,StoneRoad
road,10384,517,StoneRoad
road,517,10386,StoneRoad
road,4310,12395,DirtRoad
road,12395,852,DirtRoad
road,852,12393,DirtRoad
road,12393,2476,DirtRoad
road,2476,12417,DirtRoad
road,5498,10359,DirtRoad
road,10359,5499,DirtRoad
road,5499,13600,DirtRoad
road,13600,1053,DirtRoad
road,1053,13602,DirtRoad
road,10473,5613,StoneRoad
road,5613,13721,StoneRoad
road,13721,13720,StoneRoad
road,13720,13713,StoneRoad
road,13713,13712,StoneRoad
road,8998,8997,DirtRoad
road,8997,12228,DirtRoad
road,12228,12227,DirtRoad
road,12227,15906,DirtRoad
road,15906,15905,DirtRoad
road,16410,16411,StoneRoad
road,16411,16424,StoneRoad
road,16424,16427,StoneRoad
road,6979,17232,StoneRoad
road,17273,9222,DirtRoad
road,9222,9221,DirtRoad
road,9221,17267,DirtRoad
road,17267,17266,DirtRoad
road,8146,8144,StoneRoad
road,8144,8145,StoneRoad
road,8145,3285,StoneRoad
road,3285,17264,StoneRoad
road,17264,3284,StoneRoad
road,3284,17276,StoneRoad
road,3389,17899,StoneRoad
road,17899,1769,StoneRoad
road,17899,17900,StoneRoad
road,17899,17898,StoneRoad
road,1769,17897,StoneRoad
road,17897,17898,StoneRoad
road,17897,18732,StoneRoad
road,18732,18731,StoneRoad
road,18731,18730,StoneRoad
road,18730,18728,StoneRoad
road,20406,4886,DirtPath
road,4886,12984,DirtPath
road,12984,4887,DirtPath
road,4887,12988,DirtPath
road,12988,4891,DirtPath
road,4891,20514,DirtPath
road,2254,20804,StoneRoad
road,20804,8735,StoneRoad
road,8735,242,StoneRoad
road,242,8737,StoneRoad
road,8737,8732,StoneRoad
road,8732,20799,StoneRoad
road,21038,21042,StoneRoad
road,21042,21043,StoneRoad
road,21043,21041,StoneRoad
road,21041,9850,StoneRoad
road,9850,9851,StoneRoad
road,9851,9852,StoneRoad
road,9852,21197,StoneRoad
road,21689,21691,DirtRoad
road,21691,21690,DirtRoad
road,21690,6749,DirtRoad
road,6749,21684,DirtRoad
road,2378,21548,AncientAsphaltHighway
road,2378,21550,AncientAsphaltHighway
road,21550,13189,AncientAsphaltHighway
road,13189,984,AncientAsphaltHighway
road,984,13184,AncientAsphaltHighway
road,13184,7465,AncientAsphaltHighway
road,7465,7464,AncientAsphaltHighway
road,5074,13176,AncientAsphaltHighway
road,5074,21480,AncientAsphaltHighway
road,21480,21481,AncientAsphaltHighway
road,21481,3986,AncientAsphaltHighway
road,3986,8846,AncientAsphaltHighway
road,8846,8847,AncientAsphaltHighway
road,8847,3991,AncientAsphaltHighway
road,3991,21501,AncientAsphaltHighway
road,21501,21505,AncientAsphaltHighway
road,21505,11218,AncientAsphaltHighway
road,11218,656,AncientAsphaltHighway
road,11218,6358,AncientAsphaltHighway
road,656,11216,AncientAsphaltHighway
road,11216,14465,AncientAsphaltHighway
road,14465,1197,AncientAsphaltHighway
road,1197,14463,AncientAsphaltHighway
road,14463,14470,AncientAsphaltHighway
road,6317,16560,AncientAsphaltHighway
road,16560,16558,AncientAsphaltHighway
road,16558,6291,AncientAsphaltHighway
road,6291,11150,AncientAsphaltHighway
road,14386,14387,AncientAsphaltHighway
road,14387,6296,AncientAsphaltHighway
road,6296,11156,AncientAsphaltHighway
road,11156,11159,AncientAsphaltHighway
road,11159,6298,AncientAsphaltHighway
road,6298,20556,AncientAsphaltHighway
road,4914,20551,AncientAsphaltHighway
road,20551,20550,AncientAsphaltHighway
road,20550,4909,AncientAsphaltHighway
