kind,a,b,def
road,2974,15409,DirtRoad
road,15409,15408,DirtRoad
road,15408,5164,DirtRoad
road,5164,13266,DirtRoad
road,13266,13262,DirtRoad
road,13262,2616,DirtRoad
road,2616,7475,DirtRoad
road,7475,7474,DirtRoad
road,7474,2614,DirtRoad
road,2614,13249,DirtRoad
road,13249,5151,DirtRoad
road,8266,164,DirtRoad
road,164,8264,DirtRoad
road,8264,3404,DirtRoad
road,3404,17990,DirtRoad
road,17990,4499,DirtRoad
road,4499,9361,DirtRoad
road,9361,9360,DirtRoad
road,9360,4500,DirtRoad
road,4500,18057,DirtRoad
road,18057,1796,DirtRoad
road,1796,18061,DirtRoad
road,18061,18062,DirtRoad
road,18062,18064,DirtRoad
road,18064,4507,DirtRoad
road,4507,18107,DirtRoad
road,18107,18106,DirtRoad
road,18106,3424,DirtRoad
road,3424,8284,DirtRoad
road,8284,8282,DirtRoad
road,8282,3423,DirtRoad
road,3423,18122,DirtRoad
road,18122,18127,DirtRoad
road,18127,5360,DirtRoad
road,5360,13451,DirtRoad
road,13451,13450,DirtRoad
road,13450,5348,DirtRoad
road,5348,13457,DirtRoad
road,7102,19488,StoneRoad
road,19488,19489,StoneRoad
road,19489,3654,StoneRoad
road,3654,8514,StoneRoad
road,8514,8515,StoneRoad
road,8515,3653,StoneRoad
road,3653,19480,StoneRoad
road,19480,19481,StoneRoad
road,19481,11088,StoneRoad
road,11088,634,StoneRoad
road,634,11084,StoneRoad
road,11084,6224,StoneRoad
road,11830,11831,DirtRoad
road,11831,6971,DirtRoad
road,6971,17215,DirtRoad
road,17215,17211,DirtRoad
road,17211,3274,DirtRoad
road,3274,17205,DirtRoad
road,17205,17204,DirtRoad
road,17204,17203,DirtRoad
road,17203,1653,DirtRoad
road,1653,17200,DirtRoad
road,17200,9235,DirtRoad
road,9235,9234,DirtRoad
road,9234,4374,DirtRoad
road,4374,17301,DirtRoad
road,17301,17300,DirtRoad
road,17300,17305,DirtRoad
road,17305,4379,DirtRoad
road,4379,9241,DirtRoad
road,9241,9240,DirtRoad
road,9240,4380,DirtRoad
road,4380,17343,DirtRoad
road,17343,17342,DirtRoad
road,15850,5637,DirtRoad
road,5637,10496,DirtRoad
road,10496,5636,DirtRoad
road,5636,13738,DirtRoad
road,13738,1076,DirtRoad
road,1076,13741,DirtRoad
road,13741,13760,DirtRoad
road,13760,1080,DirtRoad
road,1080,13764,DirtRoad
road,13764,10527,DirtRoad
road,10527,541,DirtRoad
road,541,10531,DirtRoad
road,10531,19120,DirtRoad
road,19120,1973,DirtRoad
road,1973,19123,DirtRoad
road,19123,19124,DirtRoad
road,19124,1974,DirtRoad
road,1974,19128,DirtRoad
road,19128,11885,DirtRoad
road,11885,767,DirtRoad
road,767,11882,DirtRoad
road,11882,7022,DirtRoad
road,7022,19206,DirtRoad
road,19206,1987,DirtRoad
road,11830,11831,DirtRoad
road,11831,6971,DirtRoad
road,6971,17215,DirtRoad
road,17215,17211,DirtRoad
road,17211,17210,DirtRoad
road,17210,17209,DirtRoad
road,17209,17208,DirtRoad
road,17208,17206,DirtRoad
road,17206,15067,DirtRoad
road,15067,15065,DirtRoad
road,15065,15064,DirtRoad
road,15064,2917,DirtRoad
road,2917,7777,DirtRoad
road,7777,7772,DirtRoad
road,7772,2913,DirtRoad
road,2913,15050,DirtRoad
road,15050,15054,DirtRoad
road,15054,6952,DirtRoad
road,6952,11813,DirtRoad
road,11813,11814,DirtRoad
road,11814,18270,DirtRoad
road,18270,1831,DirtRoad
road,1831,18267,DirtRoad
road,18267,8310,DirtRoad
road,8310,171,DirtRoad
road,171,8306,DirtRoad
road,8306,3446,DirtRoad
road,3446,18248,DirtRoad
road,18248,18251,DirtRoad
road,18251,5295,DirtRoad
road,5295,13409,DirtRoad
road,13409,13408,DirtRoad
road,13408,2641,DirtRoad
road,4709,9568,DirtRoad
road,9568,9566,DirtRoad
road,9566,19327,DirtRoad
road,19327,19326,DirtRoad
road,19326,4705,DirtRoad
road,4705,9564,DirtRoad
road,9564,380,DirtRoad
road,380,9562,DirtRoad
road,9562,4702,DirtRoad
road,4702,19281,DirtRoad
road,19281,19280,DirtRoad
road,19280,3620,DirtRoad
road,3620,19287,DirtRoad
road,19287,19291,DirtRoad
road,19291,6227,DirtRoad
road,6227,11084,DirtRoad
road,11084,6224,DirtRoad
road,1429,15855,StoneRoad
road,15855,7908,StoneRoad
road,7908,7907,StoneRoad
road,15827,8981,StoneRoad
road,8981,8980,StoneRoad
road,8980,4120,StoneRoad
road,4120,15820,StoneRoad
road,15820,15819,StoneRoad
road,15819,15818,StoneRoad
road,20652,9797,StoneRoad
road,9797,419,StoneRoad
road,419,9795,StoneRoad
road,9795,4938,StoneRoad
road,4938,20698,StoneRoad
road,20698,2236,StoneRoad
road,1612,16956,StoneRoad
road,16956,16877,StoneRoad
road,16877,16878,StoneRoad
road,16878,16879,StoneRoad
road,16879,3219,StoneRoad
road,3219,8079,StoneRoad
road,8079,8080,StoneRoad
road,8080,16887,StoneRoad
road,10429,5564,StoneRoad
road,5564,13672,StoneRoad
road,13672,1065,StoneRoad
road,1065,13674,StoneRoad
road,13674,10432,StoneRoad
road,10432,525,StoneRoad
road,525,10435,StoneRoad
road,10435,10431,StoneRoad
road,10431,15839,StoneRoad
road,15839,1426,StoneRoad
road,1426,15841,StoneRoad
road,15841,15842,StoneRoad
road,15842,1427,StoneRoad
road,1427,15846,StoneRoad
road,15846,5639,StoneRoad
road,5639,15851,StoneRoad
road,15851,15850,StoneRoad
road,20652,2228,StoneRoad
road,2228,20651,StoneRoad
road,20651,9789,StoneRoad
road,9789,418,StoneRoad
road,418,9791,StoneRoad
road,9791,20616,StoneRoad
road,20616,2222,StoneRoad
road,2222,20613,StoneRoad
road,20613,20626,StoneRoad
road,20626,2224,StoneRoad
road,2224,20629,StoneRoad
road,20629,10558,StoneRoad
road,10558,10559,StoneRoad
road,20705,6637,StoneRoad
road,6637,14734,StoneRoad
road,14734,1242,StoneRoad
road,1242,14733,StoneRoad
road,14733,2862,StoneRoad
road,2862,7722,StoneRoad
road,7722,2863,StoneRoad
road,2863,14708,StoneRoad
road,14708,14713,StoneRoad
road,14713,6615,StoneRoad
road,6615,11479,StoneRoad
road,11479,11478,StoneRoad
road,11478,11477,StoneRoad
road,11477,6617,StoneRoad
road,19201,11866,StoneRoad
road,11866,764,StoneRoad
road,764,11864,StoneRoad
road,11864,15113,StoneRoad
road,15113,1305,StoneRoad
road,1305,15111,StoneRoad
road,15111,7010,StoneRoad
road,7010,11870,StoneRoad
road,11870,11871,StoneRoad
road,11871,7015,StoneRoad
road,7015,17269,StoneRoad
road,17269,3284,StoneRoad
road,3284,8145,StoneRoad
road,8145,8149,StoneRoad
road,8149,3289,StoneRoad
road,13457,5348,DirtRoad
road,5348,13450,DirtRoad
road,13450,13451,DirtRoad
road,13451,5360,DirtRoad
road,5360,10220,DirtRoad
road,10220,490,DirtRoad
road,490,10222,DirtRoad
road,10222,5364,DirtRoad
road,5364,18184,DirtRoad
road,18184,18182,DirtRoad
road,18182,3439,DirtRoad
road,3439,18195,DirtRoad
road,18195,18194,DirtRoad
road,18194,6527,DirtRoad
road,6527,11387,DirtRoad
road,11387,11386,DirtRoad
road,11386,6524,DirtRoad
road,6524,14632,DirtRoad
road,14632,14631,DirtRoad
road,14631,14630,DirtRoad
road,14630,14611,DirtRoad
road,14611,14610,DirtRoad
road,14610,14609,DirtRoad
road,14609,6511,DirtRoad
road,6511,11370,DirtRoad
road,11370,681,DirtRoad
road,681,11366,DirtRoad
road,11366,6508,DirtRoad
road,6508,16815,DirtRoad
road,16815,3211,DirtRoad
road,3211,8070,DirtRoad
road,8070,131,DirtRoad
road,131,8067,DirtRoad
road,8067,3207,DirtRoad
road,3207,16804,DirtRoad
road,16804,4278,DirtRoad
road,4278,9137,DirtRoad
road,9137,9136,DirtRoad
road,9136,4276,DirtRoad
road,4276,16731,DirtRoad
road,16731,16730,DirtRoad
road,16730,3195,DirtRoad
road,3195,16724,DirtRoad
road,16724,16729,DirtRoad
road,16729,6475,DirtRoad
road,6475,11335,DirtRoad
road,11779,11778,DirtRoad
road,11778,11777,DirtRoad
road,11777,20748,DirtRoad
road,20748,20746,DirtRoad
road,20746,6909,DirtRoad
road,6909,11769,DirtRoad
road,11769,748,DirtRoad
road,748,11771,DirtRoad
road,11771,6910,DirtRoad
road,6910,15013,DirtRoad
road,15013,15011,DirtRoad
road,15011,6902,DirtRoad
road,6902,15006,DirtRoad
road,15006,6904,DirtRoad
road,6904,17038,DirtRoad
road,17038,17039,DirtRoad
road,17039,6899,DirtRoad
road,6899,17034,DirtRoad
road,17034,17033,DirtRoad
road,17033,6787,DirtRoad
road,6787,11647,DirtRoad
road,11647,727,DirtRoad
road,727,11643,DirtRoad
road,11643,6782,DirtRoad
road,6782,14879,DirtRoad
road,14879,6781,DirtRoad
road,6781,11641,DirtRoad
road,11641,11637,DirtRoad
road,11637,11636,DirtRoad
road,11636,6779,DirtRoad
road,6779,21830,DirtRoad
road,17342,3298,DirtRoad
road,3298,17348,DirtRoad
road,17348,3299,DirtRoad
road,3299,17354,DirtRoad
road,17354,1679,DirtRoad
road,1679,17359,DirtRoad
road,17359,7046,DirtRoad
road,7046,15144,DirtRoad
road,15144,7047,DirtRoad
road,7047,15148,DirtRoad
road,15148,1311,DirtRoad
road,1311,15150,DirtRoad
road,15150,11931,DirtRoad
road,11931,11932,DirtRoad
road,11932,11933,DirtRoad
road,11933,7073,DirtRoad
road,7073,19382,DirtRoad
road,19382,19383,DirtRoad
road,19383,3637,DirtRoad
road,3637,19352,DirtRoad
road,19352,2012,DirtRoad
road,2012,19356,DirtRoad
road,19356,9581,DirtRoad
road,9581,383,DirtRoad
road,383,9578,DirtRoad
road,9578,19399,DirtRoad
road,19399,2019,DirtRoad
road,2019,19396,DirtRoad
road,19396,4710,DirtRoad
road,4710,9569,DirtRoad
road,9569,4709,DirtRoad
road,10559,10558,DirtRoad
road,10558,10560,DirtRoad
road,10560,5701,DirtRoad
road,5701,13799,DirtRoad
road,13799,13800,DirtRoad
road,13800,5703,DirtRoad
road,5703,13806,DirtRoad
road,13806,13807,DirtRoad
road,13807,5673,DirtRoad
road,5673,10533,DirtRoad
road,10533,10535,DirtRoad
road,10535,5674,DirtRoad
road,5674,15984,DirtRoad
road,15984,15983,DirtRoad
road,15983,4152,DirtRoad
road,4152,15971,DirtRoad
road,15971,15970,DirtRoad
road,15970,4156,DirtRoad
road,4156,9016,DirtRoad
road,9016,289,DirtRoad
road,289,9015,DirtRoad
road,9015,16007,DirtRoad
road,16007,1454,DirtRoad
road,1454,16009,DirtRoad
road,16009,16010,DirtRoad
road,16010,1455,DirtRoad
road,1455,16014,DirtRoad
road,16014,5747,DirtRoad
road,5747,10605,DirtRoad
road,10605,5745,DirtRoad
road,5745,13859,DirtRoad
road,13859,13858,DirtRoad
road,13858,2716,DirtRoad
road,2716,7577,DirtRoad
road,7577,7578,DirtRoad
road,7578,7579,DirtRoad
road,7579,2719,DirtRoad
road,2719,13876,DirtRoad
road,13876,13877,DirtRoad
road,13877,5769,DirtRoad
road,5769,20171,DirtRoad
road,20171,5773,DirtRoad
road,5773,20161,DirtRoad
road,20161,20156,DirtRoad
road,20156,3767,DirtRoad
road,3767,20163,DirtRoad
road,20163,2147,DirtRoad
road,2147,20166,DirtRoad
road,20166,5552,DirtRoad
road,5552,10413,DirtRoad
road,10413,5553,DirtRoad
road,5553,13654,DirtRoad
road,13654,13655,DirtRoad
road,13655,5558,DirtRoad
road,5558,10418,DirtRoad
road,10418,10422,DirtRoad
road,10422,5563,DirtRoad
road,5563,15809,DirtRoad
road,15809,5566,DirtRoad
road,15850,5637,DirtRoad
road,5637,10496,DirtRoad
road,10496,10501,DirtRoad
road,10501,5641,DirtRoad
road,5641,21294,DirtRoad
road,21294,21295,DirtRoad
road,21295,5663,DirtRoad
road,5663,21270,DirtRoad
road,21270,21269,DirtRoad
road,21269,5053,DirtRoad
road,5053,9912,DirtRoad
road,9912,9909,DirtRoad
road,9909,5049,DirtRoad
road,5049,13159,DirtRoad
road,13159,13158,DirtRoad
road,13158,5055,DirtRoad
road,5055,13140,DirtRoad
road,13140,13139,DirtRoad
road,13139,5041,DirtRoad
road,5041,9900,DirtRoad
road,9900,9899,DirtRoad
road,9899,5039,DirtRoad
road,5039,21331,DirtRoad
road,21331,21330,DirtRoad
road,21330,11970,DirtRoad
road,11970,781,DirtRoad
road,781,11967,DirtRoad
road,11967,7107,DirtRoad
road,7107,15206,DirtRoad
road,15206,15207,DirtRoad
road,15207,2941,DirtRoad
road,3226,8086,DirtRoad
road,8086,8087,DirtRoad
road,8087,3228,DirtRoad
road,3228,16934,DirtRoad
road,16934,16938,DirtRoad
road,16938,6726,DirtRoad
road,6726,16980,DirtRoad
road,16980,16981,DirtRoad
road,16981,3236,DirtRoad
road,3236,8096,DirtRoad
road,8096,3240,DirtRoad
road,3240,17007,DirtRoad
road,17007,17008,DirtRoad
road,17008,6580,DirtRoad
road,6580,11438,DirtRoad
road,11438,11439,DirtRoad
road,11439,6579,DirtRoad
road,6579,14678,DirtRoad
road,14678,14679,DirtRoad
road,14679,2853,DirtRoad
road,2853,14691,DirtRoad
road,14691,14692,DirtRoad
road,14692,6584,DirtRoad
road,6584,11449,DirtRoad
road,11449,11448,DirtRoad
road,11448,11446,DirtRoad
road,11446,6586,DirtRoad
road,6586,19625,DirtRoad
road,19625,6571,DirtRoad
road,6571,11430,DirtRoad
road,11430,691,DirtRoad
road,691,11428,DirtRoad
road,11428,6567,DirtRoad
road,6567,14665,DirtRoad
road,14665,14661,DirtRoad
road,14661,2846,DirtRoad
road,2846,14636,DirtRoad
road,14636,14637,DirtRoad
road,14637,6536,DirtRoad
road,6536,11396,DirtRoad
road,11396,11397,DirtRoad
road,11397,6539,DirtRoad
road,6539,16747,DirtRoad
road,16747,16743,DirtRoad
road,16743,3196,DirtRoad
road,3196,16737,DirtRoad
road,16737,16736,DirtRoad
road,16736,6475,DirtRoad
road,6475,11335,DirtRoad
road,2641,13395,DirtRoad
road,13395,5294,DirtRoad
road,5294,10154,DirtRoad
road,10154,479,DirtRoad
road,479,10158,DirtRoad
road,10158,5298,DirtRoad
road,5298,18235,DirtRoad
road,18235,4523,DirtRoad
road,4523,9382,DirtRoad
road,9382,350,DirtRoad
road,350,9380,DirtRoad
road,9380,4520,DirtRoad
road,4520,12621,DirtRoad
road,12621,2512,DirtRoad
road,2512,7373,DirtRoad
road,7373,7375,DirtRoad
road,7375,2515,DirtRoad
road,2515,12652,DirtRoad
road,12652,12653,DirtRoad
road,12653,4539,DirtRoad
road,4539,18311,DirtRoad
road,18311,1838,DirtRoad
road,1838,18313,DirtRoad
road,18313,3458,DirtRoad
road,3458,8318,DirtRoad
road,8318,8319,DirtRoad
road,8319,3463,DirtRoad
road,3463,18333,DirtRoad
road,18333,18337,DirtRoad
road,18337,6430,DirtRoad
road,6430,16674,DirtRoad
road,16674,16675,DirtRoad
road,16675,3185,DirtRoad
road,3185,8045,DirtRoad
road,8045,8046,DirtRoad
road,8046,3187,DirtRoad
road,3187,16653,DirtRoad
road,16653,16655,DirtRoad
road,16655,9123,DirtRoad
road,9123,307,DirtRoad
road,307,9126,DirtRoad
road,9126,16697,DirtRoad
road,16697,1569,DirtRoad
road,1569,16695,DirtRoad
road,16695,16720,DirtRoad
road,16720,1573,DirtRoad
road,1573,16723,DirtRoad
road,16723,6474,DirtRoad
road,6474,11335,DirtRoad
road,8630,3771,DirtRoad
road,3771,20191,DirtRoad
road,20191,20190,DirtRoad
road,20190,10439,DirtRoad
road,10439,526,DirtRoad
road,526,10441,DirtRoad
road,10441,13678,DirtRoad
road,13678,1066,DirtRoad
road,1066,13681,DirtRoad
road,13681,13682,DirtRoad
road,13682,1067,DirtRoad
road,1067,13686,DirtRoad
road,13686,10449,DirtRoad
road,10449,528,DirtRoad
road,528,10451,DirtRoad
road,10451,21234,DirtRoad
road,21234,2325,DirtRoad
road,2325,21230,DirtRoad
road,21230,21229,DirtRoad
road,21229,21228,DirtRoad
road,21228,5032,DirtRoad
road,5032,13134,DirtRoad
road,13134,13131,DirtRoad
road,13131,2598,DirtRoad
road,2598,7459,DirtRoad
road,7459,7456,DirtRoad
road,7456,7457,DirtRoad
road,7457,2597,DirtRoad
road,2597,13144,DirtRoad
road,13144,5036,DirtRoad
road,5036,9901,DirtRoad
road,9901,436,DirtRoad
road,436,9899,DirtRoad
road,9899,5039,DirtRoad
road,5039,21331,DirtRoad
road,21331,21330,DirtRoad
road,21330,11970,DirtRoad
road,11970,11969,DirtRoad
road,11969,7108,DirtRoad
road,7108,21322,DirtRoad
road,21322,21323,DirtRoad
road,21323,7105,DirtRoad
road,7105,11965,DirtRoad
road,10116,472,DirtRoad
road,472,10112,DirtRoad
road,10112,5252,DirtRoad
road,5252,13353,DirtRoad
road,13353,2633,DirtRoad
road,2633,7493,DirtRoad
road,7493,35,DirtRoad
road,35,7490,DirtRoad
road,7490,2631,DirtRoad
road,2631,13351,DirtRoad
road,13351,5265,DirtRoad
road,5265,10125,DirtRoad
road,10125,474,DirtRoad
road,474,10126,DirtRoad
road,10126,18289,DirtRoad
road,18289,1834,DirtRoad
road,1834,18286,DirtRoad
road,18286,18273,DirtRoad
road,18273,1832,DirtRoad
road,1832,18276,DirtRoad
road,18276,9401,DirtRoad
road,9401,353,DirtRoad
road,353,9399,DirtRoad
road,9399,18311,DirtRoad
road,18311,1838,DirtRoad
road,1838,18313,DirtRoad
road,18313,3458,DirtRoad
road,3458,8318,DirtRoad
road,8318,8319,DirtRoad
road,8319,18339,DirtRoad
road,18339,1843,DirtRoad
road,1843,18341,DirtRoad
road,18341,6433,DirtRoad
road,6433,14530,DirtRoad
road,14530,14529,DirtRoad
road,14529,2829,DirtRoad
road,2829,7693,DirtRoad
road,7693,7692,DirtRoad
road,7692,2832,DirtRoad
road,2832,14558,DirtRoad
road,14558,14562,DirtRoad
road,14562,6460,DirtRoad
road,6460,11321,DirtRoad
road,11321,11323,DirtRoad
road,11323,6463,DirtRoad
road,6463,19416,DirtRoad
road,19416,19417,DirtRoad
road,19417,6468,DirtRoad
road,6468,19421,DirtRoad
road,19421,19422,DirtRoad
road,19422,6482,DirtRoad
road,6617,20518,DirtRoad
road,20518,20520,DirtRoad
road,20520,6697,DirtRoad
road,6697,20531,DirtRoad
road,20531,20530,DirtRoad
road,20530,6700,DirtRoad
road,6700,11560,DirtRoad
road,11560,11558,DirtRoad
road,11558,6699,DirtRoad
road,6699,20566,DirtRoad
road,20566,20568,DirtRoad
road,20568,20569,DirtRoad
road,20569,3834,DirtRoad
road,3834,20571,DirtRoad
road,20571,3835,DirtRoad
road,3835,20558,DirtRoad
road,20558,2213,DirtRoad
road,2213,20561,DirtRoad
road,20561,6301,DirtRoad
road,6301,11161,DirtRoad
road,11161,6297,DirtRoad
road,6297,14388,DirtRoad
road,14388,1184,DirtRoad
road,1184,14386,DirtRoad
road,14386,6284,DirtRoad
road,6284,11144,DirtRoad
road,11144,6285,DirtRoad
road,6285,16535,DirtRoad
road,16535,1542,DirtRoad
road,1542,16533,DirtRoad
road,16533,3162,DirtRoad
road,3162,8022,DirtRoad
road,8022,3163,DirtRoad
road,3163,16508,DirtRoad
road,16508,1538,DirtRoad
road,1538,16512,DirtRoad
road,16512,4252,DirtRoad
road,4252,12354,DirtRoad
road,12354,12350,DirtRoad
road,12350,2462,DirtRoad
road,2462,7326,DirtRoad
road,7326,2466,DirtRoad
road,2466,12358,DirtRoad
road,12358,12359,DirtRoad
road,12359,12361,DirtRoad
road,12361,4258,DirtRoad
road,4258,9119,DirtRoad
road,9119,9121,DirtRoad
road,9121,4261,DirtRoad
road,4261,16632,DirtRoad
road,16632,16633,DirtRoad
road,16633,6216,DirtRoad
road,6216,16637,DirtRoad
road,16637,16638,DirtRoad
road,16638,6218,DirtRoad
road,6218,11079,DirtRoad
road,11079,11083,DirtRoad
road,11083,6223,DirtRoad
road,6223,19302,DirtRoad
road,19302,6224,DirtRoad
